feature_1,feature_2,feature_3,feature_4,feature_5,label
3.4898634386020824,0.39909602152348445,1.171502975219754,1.8967452398509526,0.35681118884583274,0
3.0701502383164274,1.97347874075094,1.1181253487722822,1.8369330360562361,1.255097355193551,0
-0.5451738258533494,0.3635969807935151,-0.06413897431939541,2.1358559015662903,-2.096000661733858,3
-1.3901199528095811,1.9600735366266362,-1.205076886124441,3.3491351051134295,-0.9418299061758983,3
0.5503547803014699,1.0781401868746867,0.9960426279185015,2.207267329398944,2.0693443370362505,0
1.5467719506727249,2.6963874474567153,2.9553052085705107,2.0884068862918475,3.477530081055262,0
0.6675516521054341,-0.8288323672938533,0.535025253895111,-2.6684549108531774,1.0019053722309648,2
2.864069982138947,-1.6938654468972447,1.7689404631591015,-3.1918747041912496,3.943528881122197,2
0.6194012941003488,-2.436155441507485,1.742379514489006,-2.069633453300108,2.6891644570743356,2
-4.049941278577478,-0.8409259350441023,-2.336254738681072,-1.5745100667597698,-0.8027530763547721,1
-2.0489650308584504,-1.288589420534505,1.112910201043841,-1.1919638105979287,-2.8480655980305087,1
2.738237230816162,-3.1433389910838607,2.0874737536807393,-1.7669570484705162,1.2819352163817357,2
2.4990958161377494,-3.6922708316433286,1.829614234611804,-2.812823590336565,2.8280588148933092,2
2.2825799504882998,1.7513088738164528,3.6073455760199926,2.4909749516382513,2.7348777860498172,0
2.0062731561844185,-3.531535315243643,3.150267395898296,-2.205284019496251,3.118549944255326,2
0.04791220047749811,1.8482149049644168,2.5883172064845765,2.2809918677350325,1.3773004801794062,0
3.3736585451629577,1.8625514853723082,2.952874547202939,3.6122782579886454,3.3149144535840476,0
-0.72572774126563,1.8864118863789496,-2.3825838427224335,1.075074184280726,-1.7312242108513585,3
1.7765340176281479,1.6506832038818025,1.9805803941122675,1.6968202171657245,2.79994190194205,0
-4.521604801462043,2.4283529137714486,-1.6081712922838984,2.02012112958086,-1.1082994189304247,3
4.089538721694773,0.3923389728819413,2.1847405788957244,4.02360621922964,2.006799844559998,0
-0.38295507547831753,1.2295752008621212,-0.8566384697941718,2.1848586540603647,-1.7478051457657133,3
-1.6614471237140858,-2.937925576536399,-1.783375024595381,-3.0257526836402775,-0.8991786015773948,1
2.803154742614022,-1.760372481761002,2.7330542814659986,-3.892762177590052,2.31149085879779,2
-1.3071424157625633,-1.4174286811911947,-2.799940506701934,-3.9080021371233076,-2.393052757061401,1
-1.8744514133488517,1.0439414483166054,0.31763678867387846,0.5927065565075975,-3.298103903687158,3
-1.153117896115086,-2.1152242325521975,-2.384942888410081,-1.45909148143901,-1.1238308328087672,1
2.039713821719635,-3.4228769078115544,2.461272084317831,-2.9243573336303754,1.5490059829706906,2
-0.9492257095278867,0.837061013147087,-2.3574150481707,2.95300949821405,-2.299877474496612,3
-1.1454747729333843,-3.091933900395313,-1.1097524991634913,-1.8281606602064688,-1.4467487800152163,1
1.3637762873480703,-2.5650604735511924,3.871074482308114,-2.8508840890388987,4.441221722471914,2
-3.701140474267242,2.3740620881310437,-1.7355183150486262,2.063702359765771,-2.216827050222143,3
2.2572534211115016,-2.3444772087524526,1.2505840130430266,-1.6622339009453986,1.4549127700044098,2
-1.6131914793107973,-0.9090195748140331,0.012270445700765187,-0.9762904538930186,-1.750691404358271,1
2.6482804338438592,1.8790518513922185,2.419532443907028,1.1125078221979,1.5625416996765895,0
3.1925075124779747,0.22141241599348316,2.319651825918977,1.4958201689923285,1.9184773268983542,0
2.0845269837843245,-1.0897842163352547,1.8164718278428469,-3.209198711239606,2.0567416832968193,2
-1.690001016834445,-2.0565884888998958,-0.7810292102063368,-3.951101864038625,-1.8564120634948398,1
-3.500802015262175,1.6769242573229755,-0.6644295444632435,2.975200541684766,-1.6307362223500954,3
3.2525407310292307,-2.7790194215199855,2.27242139665361,-1.582534910178705,3.191085854773477,2
-1.710088825962337,3.316007419718498,-2.5387848378473885,1.8129424835263375,-1.9045379586417035,3
-1.2603468482753286,-3.909356087507293,-0.6816976751473307,-1.9273194756706586,-2.41149314456218,1
2.1134560400565525,-1.814162371097247,2.91987151595443,-0.9810767599101016,1.4057891276183334,2
0.19511789933548096,0.37245756211683734,2.048084946661382,2.2597225017214817,1.0956833748955914,0
-3.6717612733281673,4.710331644334893,-1.4801289818980885,2.210008308022589,-1.3848360157214197,3
-2.863493604964934,-2.031203488939084,-1.9819831279555533,-1.5273696541565944,-3.3668583632808264,1
-3.0706664061901785,1.2156790296997442,-1.3115040254384334,1.765492464854109,-0.41085269836354277,3
-1.5851344996380896,-1.5367114698818938,-1.956485331356534,-1.4418604854814938,-4.529560077694303,1
-2.1597484979915866,0.9858357818730317,-1.6610241063317386,1.767726497200527,-1.9894542882589743,3
1.2968235748741126,1.9650115095030383,3.77080063563551,1.3730329422122325,3.8124485579969285,0
-1.7048590206625833,1.9352277402021234,-1.9070643473170221,1.4500751675356542,-2.5100639500960824,3
3.515444808352248,-1.6182658310374907,1.6266315749969156,-2.5001978170959958,1.8301476423222693,2
-2.3910246668655764,3.479481761860873,-2.6590238266596704,3.3286464115446437,-1.1825328733016276,3
2.280161158819607,1.1903964800783537,2.4240610444640898,1.5261606529290839,1.985547729121721,0
-2.696771818429575,-1.4179734329152731,-1.739557736666444,-2.538841856192738,-3.0085546840762083,1
-2.1980597632189065,1.5637369678199713,-0.9518832407308453,0.9314792459175611,-1.6545858183561464,3
-1.1860191398022588,-1.8713825495950336,-2.225656380712252,-0.6109756370372383,-1.3626753169769275,1
2.615967006046838,-0.9628185943509497,1.0895132964684788,-2.244028352171134,2.2947192529023015,2
-0.5893076795791052,1.6902891881934274,-2.574486705416276,2.8717025855988134,-1.490486436070314,3
1.7951233361352827,-1.9686041344672236,3.6075783063995104,-2.020560557350507,2.289183673118725,2
-1.3490343212205587,1.8820189053926222,-3.156996455664364,1.3179252019762169,-0.8476513610380743,3
-0.794005483453184,-1.2225926472354889,-1.533329018033919,-0.47899377284061995,-2.948916520824837,1
4.057811177097762,-3.438411166794559,1.4848291009079824,-2.12651889695395,2.4394526904579905,2
1.5193520585117586,0.5393816227828614,1.9601056162482882,-3.4042395662615887,1.8658197893230755,2
3.2545187023811897,-1.1992980524544232,4.059845001737402,-1.4412761630555146,1.8435226238768414,2
-2.790017096815208,2.692815210300923,-2.2837067283647317,3.1904749851934824,-0.9780372233218584,3
-0.45726363272022397,2.2434750771367704,-2.4041571594793028,2.001794872878107,-1.8822925815390419,3
0.257228026118959,-1.5905614693577477,1.7233282282808546,-1.8866056080333107,2.458994001674291,2
-2.3166795459342495,3.3744849814275595,-1.1933235978356371,-0.9431415654717332,-3.0040796329550274,3
0.7105194127903125,-1.94155051929435,2.9126203225404406,-1.578283066996903,1.9403456880078085,2
-3.311543966037001,2.157346567673078,-1.0234934109368354,-0.07213511609648693,-2.204932474241608,3
-4.246889333984605,-2.6067002947652966,-1.7887163077205273,-0.7999210435731388,-2.491902447506205,1
-1.73597991866633,-0.7276464998932322,-1.2675078972201979,-1.7112763371749766,-3.654887436228296,1
-1.0146002885499505,0.4141543596141526,-1.8235158163370473,2.451226016136099,-2.0731073020089386,3
-2.386002575649439,2.182098245815862,-3.0359619286066395,2.4359476297154723,-2.761941238135084,3
1.4448004733068016,3.88115706944059,0.551986099583756,-0.19880595662008194,2.4400144500533325,0
-3.5072258203839386,1.443282102142837,-1.5712387411192361,2.7704635956872266,0.19344955028838573,3
2.158093898576786,-1.966556532026849,1.918105620427507,-1.0088088870733336,2.747444971427056,2
2.613770855789909,-1.6245441423727471,2.16757010580099,-0.8377404024943331,1.4604087792628684,2
-2.2386055317146276,2.268413273694562,-1.749048979287957,1.171819436126492,-1.314343607486289,3
2.835692112065142,0.8702931453423819,2.529804177915283,3.4415686206579004,-0.4716445001272893,0
-2.1583054780096638,-2.1838538931592097,-2.845673104494113,-2.0140989659066717,-2.0626482221218216,1
-2.1512992202325223,-3.395789202192485,-1.4086507582415997,-2.723990331742609,-2.195390351177024,1
0.15381213776190616,1.07048913980759,0.5034707449099209,1.349976065593102,1.9165620302096391,0
-1.8333621046881614,3.0599501697623763,-3.194186651411844,0.9873555585569105,-3.9354299597138063,3
0.5971338427921453,-2.1081389903914167,3.1121006192213385,-1.3147099152890322,3.402009325919122,2
-0.7307443281013795,1.5026828536423305,-1.7059179612067858,2.1633346806775386,-0.5382829837428817,3
-1.4035588624182473,-2.6342858476894033,-2.2359699872109715,-1.2558142896849653,-1.5784539164634388,1
-1.894721376090322,2.1506024928446337,-3.5030468593574806,2.995693754370362,-2.8814337052269954,3
-2.531411401138425,1.8069179259933874,-0.9496804477236449,1.3889988759103709,-1.2036599802511676,3
-2.029766488336402,2.321584540372756,-1.8834919475241292,2.3796996774171126,-2.3114671948992016,3
0.5637461350718822,-1.3060767668087419,2.7165893397596514,-3.7302627304843448,3.333885745500573,2
2.261250531233856,1.630722860753797,2.143388467342251,0.22376476710168003,2.4086528114806707,0
2.1365973955887525,-1.9746147220277284,1.283426511575895,-1.1904055640281141,2.5308943142159492,2
-1.8161654836774956,0.6930336639804966,-1.6501999754320924,-3.0040545968420105,-2.095464247089073,1
-3.3367254388759306,-2.4118233689636575,-1.868072033228043,-2.454547718743444,-2.218653277435036,1
1.67767953078866,3.2171585208254965,3.5213160519224513,2.9983108981479605,1.5683796872819515,0
-1.7645442048888857,-1.6883652914284442,-2.807650557746765,1.6084300226439607,-0.49493796139167,3
2.359680847686321,-0.8129223212582446,1.0352102623703145,-2.4146305088140307,1.2756974657923332,2
0.7903589813087946,3.6725723868377034,2.4190190093660453,1.2949881442415911,1.944230922342294,0
-3.968923142416083,-1.8965618706918936,0.04207604014374411,-1.7226415380353242,-2.0222789791837132,1
-3.7518288067517194,-2.389923706559445,-1.8419465100798682,-2.09662367001489,-2.4159669279473586,1
-2.3096497139880614,-0.853972424986585,-4.8375064413973785,-2.016610342325909,-2.105818757497698,1
2.2320499373576363,0.5519156585026759,0.5925362256234448,1.281555778747564,1.7865528482881528,0
-2.2313009429296993,-2.576419576334844,-0.5289653091828961,-2.699495220167643,-3.037066073569996,1
1.63903383418092,3.159329803364248,0.9189366724001027,2.6159356069442636,2.593101257968384,0
1.4263379931197637,1.4531410587596079,1.9672467297840015,1.456575228866235,1.2871542173228356,0
-3.9720890266438182,2.288028368305489,-3.443925547073757,2.444853537557488,-1.5884342808357181,3
-0.5153581381234924,0.9736463776101039,-0.41055871643830155,2.283911058736381,-2.0070629045508297,3
-1.6118142043452666,1.029728674091761,-3.352865888964039,2.1487806348073053,-2.1712563048249347,3
1.5835615667519745,-1.9980231552441892,3.532873355636312,-3.345014483930669,1.1389503278344244,2
0.11045926905446901,1.5476936807509234,-0.42387932662895667,0.4160971765142767,2.7604146561442975,0
1.3836385919605225,1.624803619676063,1.682284903243766,3.2816437950037685,2.5576910607251246,0
1.6123701673367536,-3.934964117240471,1.8506385043503588,-4.367477653373278,2.3537706308913897,2
1.2176460774980065,-1.1468346935868081,2.2474805476401047,-2.009664421313347,2.8789639730706513,2
2.046436548156149,0.6401438590200808,2.746253566027221,2.645484181141075,4.16325472330546,0
2.537768190368484,-1.693610517926586,1.0016932247089452,-1.4812069825482788,2.863528242521521,2
2.385317379728837,1.1161425637988671,2.153725105945528,2.058208718446,0.8570297021693769,0
1.388240360495415,-0.8640521540561781,1.8460023348021684,-2.1619548169413276,2.438412699496645,2
-1.5245693174733765,-2.7955570679408823,-1.5756060621389874,-0.7204813302398412,-4.216818839354064,1
1.1012001897561623,-1.4489829397737006,1.2665179333217207,-2.300825956032299,0.3726882720526845,2
-4.396082288330416,1.321019653536868,-2.4805744132024747,0.12510793595246694,-3.157415790215434,3
-1.6405242024528746,0.34907578670075745,-2.7160434362758403,-2.4166253056154625,-2.063123013111248,1
-1.4672167906773756,1.1944733174894795,-2.21511380017049,3.542276627661302,-1.0056484801845764,3
-3.1742022957201463,1.6440650829130292,-0.35212239421632674,2.0683221299398173,-1.8736874854130006,3
-4.532246085219685,-1.3179305099373688,-1.8738220963380328,-2.2224748967782655,0.04686219571955785,1
2.7163400805404105,0.3246989143234176,1.4710532372753011,-1.0426951774064688,1.8939093646585796,2
-0.47125214945909155,-2.081045964721744,-3.0084487325473495,-4.085897877733338,-3.4720370730267915,1
2.662881268667413,3.173473857485325,2.1810215587037067,0.7031680520441534,2.3996879517526417,0
-0.13093349632173923,1.2457018673928573,-3.665125296304044,-0.0017401674762616004,-2.150468141494982,3
1.9256546702414759,-2.184551442185945,2.5923295470133434,-1.9006861850486503,1.609591261719529,2
-1.0017823440282703,2.643668753022491,0.07734343956995327,4.206468979884672,-1.920350417386075,3
1.6629140288819606,1.3865973364590602,1.6975303135118716,1.6118231814587713,2.1704162223754877,0
3.992036635959309,-0.16610345397562454,1.1320775372488465,-1.4428623815965183,2.7492825568794514,2
-1.391094643745368,-1.7379331909132745,-3.949561717754367,-2.3508494300764746,-4.218347760051081,1
1.7834768024638263,-2.9392415406820067,3.3325514676651276,-1.071067986467785,1.3950932360718253,2
1.9505362903475671,2.6748194921666038,0.8772779784377014,2.3824097461840505,2.166452208213056,0
2.3088330125989636,3.702214944635238,2.2407531794885682,4.601683114180394,2.5655096456315443,0
1.8669968360699365,-3.3208922825061613,4.14300705458491,-2.469764464337137,2.158756050937543,2
0.3660770409407128,-2.4248313475256387,2.5024996961292905,-2.890748863552264,0.5731734232186576,2
0.7704504055475832,2.4966992232365217,1.5346895432199466,1.8940516456958643,4.644343347017035,0
0.20178526059089252,-4.223574167937197,1.4819309805249432,-2.300980312393222,1.3685629725168167,2
-5.24151382532912,2.2971600238082215,-2.0018287588441006,2.139982096321354,-1.9461026529667935,3
2.9757133776692504,-1.9992444925454045,2.6858578186084188,-4.153730573791462,2.446981717009852,2
3.8014300992664882,-3.301587982803331,0.1469815171024309,-2.1248868853500675,2.015697795957758,2
2.000527958856597,2.6012067489291146,0.5561451838664582,-0.29618095313723813,1.4494631505084166,0
-2.3022693920825263,2.530867162067149,-2.9358312297905655,0.9241061712757404,-3.1231950508753776,3
0.09940752050250934,1.958751871020797,0.1591211546032918,2.0913147286113496,-2.380455904166351,3
-4.3910785652839595,0.9801986663054063,-1.0207402557130372,1.7503444617810806,-1.792457705111258,3
1.4468227546527301,-2.253951706397235,1.2461378863090387,-1.6173464485225084,3.124932545303241,2
2.5885784044206095,3.6699045043514062,2.3946715298229813,0.8041169379648156,2.4446026682201407,0
-1.8084226038059104,-1.493759010694074,-0.5526943006081935,-1.431896794871354,-3.0496554989099414,1
-1.5941759133261857,2.0163742419312936,-2.9869427365015566,-0.2557913310947475,-1.5689903078699232,3
3.9647251329163895,2.035263551971729,1.3002744920074143,2.213979910734222,1.8876719503091701,0
2.0592184340144883,2.0139292919129463,1.9758749128899966,2.198084760767855,1.8556395880760574,0
2.4484854541964403,-2.1585376924164565,1.081980938361035,-1.9076232083600757,0.4353778726641957,2
2.1109225897098662,0.8490064225776972,2.375698018345672,1.399361310081195,1.7083062502067232,0
-2.585927673317755,-1.6708932212898704,-0.7471573655725163,-2.4482246163001493,-2.6922503292658964,1
2.642722759867544,3.3291525301324314,2.19652116970147,2.7090037575885124,1.9102643057127733,0
0.12477140301696155,-0.6686609380115969,-0.07963249785573878,-3.2228950195555637,-1.9287462500891075,1
1.7798862687451715,-1.9363509385034823,1.6282209884765115,-3.4776124069194445,2.2576008573981294,2
0.08122878470095851,1.973486124550783,2.0602302099410266,4.463242112485286,1.8076390352188776,0
-0.40260270677837684,2.6446898032842334,-2.654769775623949,1.4893915007024205,-1.9200847362599625,3
-2.728461621680343,-1.6804753292170447,-0.34638273150771504,-1.8601127671608726,-1.003881785088871,1
2.381425617534342,-1.0027344323411274,3.1818900425588934,-2.066448975309456,1.6419205538206811,2
1.8171035588951598,3.374876419148185,1.3540358208754646,1.2008079933497464,1.5172564778179676,0
-2.009844808650383,-3.6885051880685,-3.120047422469872,-1.329088751723125,-1.3962094797221059,1
2.1503937864762075,2.3417559757771595,3.8761708392158862,2.95042383818605,1.4230963443375968,0
3.340461051790348,0.7004187630724024,2.8297324178791747,2.811396554491592,0.8517367112473817,0
-0.4036686011005304,-0.6075440585169325,2.672293408040402,-3.5004765491630017,0.5212228761537143,2
3.0729780477660116,4.363872494619361,1.2140139673650177,0.6189553968462251,2.303818595604876,0
-1.3663389752259412,-2.6981996746110495,-0.32132532662743385,-3.9116405506517573,-0.6888325021973756,1
0.5424485005350694,1.6907909229501366,1.2478435944094168,2.3191745104191805,3.3404504460231443,0
1.3838565419510567,-3.0401987109554733,2.698815670280476,-0.5511798916622845,1.6849180720910766,2
1.4477387478873913,-3.097143649628814,4.291911266818686,-0.13253799583864923,0.837934179743717,2
-2.1288773786887534,1.4909061946884306,-1.51464009244681,1.1508951490097765,-1.694334431357404,3
3.107080669286973,1.8796188360464017,-0.17266954601403617,2.8474216771504217,1.4646718140460773,0
-3.5978721344948377,-2.6300249795338946,-1.2680444974901541,-2.1969218079968895,-2.4645810781156183,1
-1.1308454075031036,-2.4555395260238706,-2.889240828228324,-1.0446994417622473,-1.1239532074702057,1
2.1071699152595964,-3.078512741364597,1.8247054700959873,-1.6006823982808691,2.36039339501808,2
-1.5181339382815084,-1.452735202622033,-1.4511161646826356,-2.2549557935536977,-2.1254542600029,1
-0.5910422921449099,1.4537555517475171,2.3918040054025465,0.5210884312258712,2.1833599197791558,0
-1.812892899874908,2.3884246136775062,-3.0272518875051286,0.39881880118842705,-1.3744086974934402,3
-0.8962799862774036,1.615510878958482,-2.0633898520348106,2.482790124060318,-0.9164168968900044,3
1.7275899833963129,-0.766275721663807,1.194904818969491,-1.811524238981897,1.3433106543725868,2
3.2827949688389806,-1.9219925815211425,0.6922234348523393,-2.34510409681919,2.0440625674065993,2
1.1851318510906559,-3.4762625440017794,3.8055744326868153,-2.6332727047102726,1.9032398968131106,2
-1.3811137019768465,-0.3616402677290591,-1.6186903877352155,-1.6883471439952218,-3.518910825090068,1
2.4416625641860605,-3.4337300248102283,1.1625942746845088,-4.106889114626081,0.5760418878023932,2
-1.5248322535046184,-2.002403840918854,-2.589271651789306,-3.0921636327180897,-1.165248673675118,1
2.7642132033388553,-0.27203616461823477,1.5306535335732887,-3.2858640172797147,1.4945102445554888,2
5.109918556005361,2.6067230591361827,1.816803381279612,2.5345056484805504,2.8876554258738363,0
2.5752050161065663,2.5006657213812096,2.04977368718096,2.0070631586281764,1.3396788605265528,0
3.25228366195664,-1.838700457337305,2.644123767850109,-1.9180111861752807,0.2476229048590033,2
-3.3421277484851153,-3.3658241554154387,-2.148969309767297,-1.4972155731048058,-0.20363917707303636,1
1.9643585177025165,0.38486818409449053,3.164739354457171,1.2654084232019507,1.1897475629856191,0
-0.9983681747914399,-0.6065454724755686,-1.2894508977022148,-1.5706591771982656,-1.6203603516140346,1
-0.014619604739706693,0.44696472216017935,-3.403558629563663,1.9162169001109353,0.2540381089211192,3
1.1160011432535595,-1.8675028565043545,1.6185105851759072,-3.3204934434050317,2.337482074726399,2
-0.9386290351268665,-1.467993801178057,-1.6383389387529834,-0.23881187513262625,-2.0003136726117745,1
1.4135848511112266,-2.6197721282538775,1.0912303291920267,-0.3154751653965482,2.8422973270139025,2
-2.3971953161459876,-3.1022697404558555,-1.652438386196448,-1.9133023005856034,-1.6443310514367706,1
1.2071271677376558,1.892969640045442,0.9647576775806259,1.446350694652818,0.8021221074111515,0
-2.978023023522568,0.5027676055158268,-1.2734883776639396,2.6937061125361854,-0.4155056248429414,3
2.462103474263271,2.19905969557347,1.3997831228412054,2.0698020849900187,1.6146864031382397,0
1.8724508796224657,3.5111549302473475,0.5488243099484411,1.9879110521539454,0.7476065555868809,0
2.707032359610785,0.08471292123101604,0.9920883045717939,-2.339759007647524,2.231607474168092,2
3.2863821369955337,-2.2570524088130646,2.2775525134935317,-2.933106077187109,1.0030683735978732,2
-1.0661895739250034,2.503232384532496,0.30563683736718916,0.9844186203494549,-1.1774270787995196,3
2.633919022318011,-0.025142586657607158,2.1864543147694278,1.338213535231612,2.852433334796224,0
-0.9542489412420312,-2.6417271436521292,1.374083982315398,-2.9782549380604775,2.1222430045470664,2
-2.3021805869826215,-4.603137087827299,-2.3613105619672905,-2.064184161288819,-3.010598219928913,1
1.370962138796389,-2.1176549316021642,2.015027750287097,-3.917348886010299,0.528873594626482,2
1.3537726901561968,3.775310892609512,0.80636316824352,2.9191541736100017,3.0005823180429783,0
2.106430227691897,1.7450227825791447,3.503992988582689,-0.650969808393012,3.0915068519224618,0
0.8784698525749726,-1.2906474855446828,2.019458255518883,-2.1385122446072247,1.5761099576776474,2
-2.301733053958636,2.9330666057209855,-1.9364580954390627,2.7032538280959475,-3.773775132202519,3
0.8803301053738561,0.7053185242790942,3.1608267873785194,1.5322987986881087,2.346503881730716,0
-3.349605255711928,2.0199954862064193,-2.3998267342865267,5.377382919082645,-1.323492523560025,3
2.0865897874729,1.8443227646079206,3.1677820616598074,2.254420843301213,2.337602662075202,0
2.143306305000004,-2.51590531313234,1.074607742357044,-3.75543789731071,1.3048506419231276,2
2.2132937073729386,2.0012054753622244,1.1829113689318094,2.659245668432405,2.937570137626558,0
0.4055723412056329,1.4006249770462271,2.005243699718183,2.046980593764742,1.5499345285207564,0
-1.3917328336558108,3.345935007838315,-2.174647945681628,3.360168130828013,-2.1896934934524075,3
1.062174960084877,2.5150352672086598,2.513785950912209,2.515047686306048,5.852731490654721,0
0.8795820810636108,-2.754866196571921,2.032143146964561,-3.7257711248125736,2.022339239318608,2
0.5059622067102494,-0.7448542116250962,1.5023274765709607,-3.2681368049753123,1.8317408655124585,2
0.05419384125606985,2.147820739036527,-3.416268859340607,1.357223617100052,-2.4588768450249967,3
-1.3208572245618044,-2.3020454994898643,-2.3294477863470915,-1.2681292957117045,-1.6649419709158826,1
-2.2336069609828653,2.201999010757321,-2.4949645508907006,0.984004568831971,-3.7447603876053015,3
3.5737342165551063,-1.5433119892696008,0.5038411868353503,-2.9182121665097913,3.3227444668851356,2
1.7045985898609706,2.168460976269614,3.31759753560796,0.9934574347203589,3.1398785611290454,0
-3.1195461283831687,-2.393529855969729,-1.8213052831895244,-0.7707852157029496,-1.3969053150511663,1
1.6299889701178722,1.7412039373328976,3.5986471705047167,2.560919447941239,1.7045196819708397,0
-1.4566091721281904,-1.9968522730936733,-0.770009631561317,-1.0173168572300588,-3.400070723183009,1
3.072541799572759,-0.5712398379632295,3.434309669352076,-1.7152454066144318,0.036710852161025764,2
2.5389100436846586,0.9627538456735436,1.8096613219163917,1.1243817466152428,0.6172002690356639,0
1.7635511632641405,-2.1196196243687715,0.8968156187669065,-1.179446497112103,2.1843090640781035,2
-1.21092479860009,1.3707793271526376,-2.7067067683730057,0.7068777495950296,-1.9161274982390664,3
1.7396909587285625,-3.510041211985252,1.7794617708434626,-2.193705379804962,2.540287944035695,2
1.4001786060829384,-2.6571349622780582,1.3022810961017552,-2.6534628957248074,1.6134583841022403,2
2.841780774784013,-3.0512200297825025,-0.5317693162508137,-2.227106007780926,1.8582424459724614,2
2.4620608932518966,2.7833905092825955,1.7484611139555044,1.4024898053083583,3.422369861698508,0
-1.1907413718767015,3.232328605214664,-3.5256624092868423,1.4030279720988845,-1.17985640587694,3
1.5308243478952952,0.2868654709091225,3.353872374165413,1.8854601547473822,3.2378163119734618,0
1.8093175992366535,2.217432873179723,2.870067730688754,2.4956818879726046,2.1504189051435763,0
-1.4138341996072166,-2.4124138182164803,-1.7428010296440726,-2.240665174530213,-1.992119815305272,1
-2.451445390324934,1.027172107417043,-2.037563509366191,2.569758919704179,-2.324176861040641,3
-3.132784951267745,-1.6496297836136617,-2.844324037183071,-1.8975153578417925,-2.4828275908069184,1
-1.6838440428172217,-1.5307324101914737,-3.535572123207106,-1.243211320013018,-1.3875312059863978,1
-0.5180392315634641,-2.2832180389452326,-2.5655763678739905,-2.471315721151118,-1.281582576528359,1
0.9141748711148145,2.6793732829565036,0.8512059648413439,2.666312500909212,2.462591292853951,0
-2.221536597583738,-3.176962112769968,-0.17945609205818447,-2.5663945912147232,-1.1683832138195964,1
1.1942003451157954,-0.9897254131639843,1.9556385444884383,-0.621532644546192,1.3284877930194543,2
-3.3124673034485497,2.5363892188475763,-3.671147164795349,1.1616381199991923,-3.2126571326233138,3
1.8308773143571837,-1.9204264650578342,2.758824416163609,-1.3036771379196765,2.2787998123854605,2
-1.5903146562534503,1.4030064115790677,-0.5069968955567965,1.839869860402063,-1.381639433740335,3
0.8122347600824731,-2.3973232525513617,2.534364898636383,-1.9089063937440869,1.1484600202206812,2
0.9577284119527516,-1.4295788266392044,1.668568628718497,-2.5186667196212102,2.8532015450515544,2
-1.3476938483897696,-3.6313351104170732,-1.519739498594075,-3.0551076754804494,-1.1772172191659975,1
2.8271832490360236,2.013001891877907,3.453534077157317,1.735343166762044,4.720169166589619,0
1.139434596186113,-2.323042368773007,1.6327629992007142,-2.421356807770442,2.6213467399691024,2
-2.577228725710571,2.1525258828976166,-3.5515374209681267,4.2143299425565965,-3.3477092303094036,3
-2.6683451948468018,-2.061075671352376,-3.058440633641653,-4.498061017492939,-1.799540368586271,1
2.248220586300336,1.540639100459756,1.1501556305352083,2.8303358165442454,1.1439161740911328,0
1.3070904047393457,2.8995998754332506,2.3072995208766094,2.81286211883896,2.629628841923612,0
-2.809890099089408,3.419035611367264,-1.7066479636770167,2.7298193622676306,-0.608079112320081,3
-0.8765727129042382,2.6769940973750543,-1.8071381568498093,3.5184220306521796,-1.5797314709434385,3
2.686857911012256,-4.06530277504061,4.121631307330203,-2.2831518848798757,-0.025039913676172976,2
3.22393634423789,-3.5714199983383006,1.0676287568180127,-4.28577724449495,1.2174086374518667,2
-1.4690243380359096,-4.17821131973143,-2.529466963507008,-2.561842099351699,-1.5206390465705777,1
-1.2061815328561845,-2.2973760792431066,-2.246383402514548,-1.013623494094063,-2.7119732272589228,1
5.19310756784486,2.298752908365686,1.2482089499048157,1.5736424037944567,3.148445709196755,0
0.8661696431936459,-2.4124790118879367,1.2613025016704373,-3.6270049208667485,4.022590230569481,2
2.2790215257703395,2.6078965097165394,2.1866091231563582,1.5535663854494717,2.1940899928983075,0
3.440117215449473,1.3236076979407303,3.8009404329108154,1.9598420493556565,0.5692248978819519,0
2.0502276991656805,-1.5204924519983913,2.7289411945704503,-2.692350774233794,1.340960725111355,2
2.409064938334057,-1.3333721165431092,0.650074362138727,-2.455198904816159,0.6527460824186508,2
2.2232809132553704,-3.1983921249520453,3.0841982440435425,-1.7896969597780046,2.198393517177487,2
-2.258854400369832,-1.6474950316431205,-2.5703513664136803,-3.820603300548517,-1.729942641608578,1
-1.4229278161648604,1.8219767099361617,-1.8448446571346437,1.6017169664574515,-1.8824113701127978,3
-2.2677655187248447,3.3227032199889797,-1.8244259150741782,0.9752492499236098,-0.15195980822915023,3
-3.014479726707414,-3.340072071123935,-1.567783309240746,-2.681380235069574,-1.0321739759747959,1
-2.645572072035395,-3.6610834155671723,-1.4967479352504953,-4.063403152479454,-2.317350492242535,1
2.186990209724664,-2.044273319844649,1.2710407499668377,-2.189014297682474,2.1802948805034443,2
-0.7625618653158608,-2.45730165508679,-2.042823381311575,-1.9419772651916047,-1.1515691177947154,1
2.7864062119958164,-2.559546285289469,-0.83303029014274,-0.640810505835975,2.7605061195841425,2
2.7223813578277714,1.627166847908233,3.726963851233405,1.6003638143853975,2.224684725751886,0
-2.3220281544920582,-0.6745678909049215,-3.4068150094975382,-1.4140957988353509,-2.736770135947622,1
-0.9348280342856135,-0.5473832545138206,-2.91632091907342,-2.83692070379628,-2.1403750589053363,1
-2.102103058891439,2.0375530766605627,-1.5993583616601632,1.2119237460963288,-1.5436440268673037,3
2.0242194566727583,3.4122205554154292,1.9203586087542848,2.452371796249734,0.9376064718531203,0
